Employee_ID,Age,Gender,Marital_Status,Department,Job_Role,Job_Level,Monthly_Income,Hourly_Rate,Years_at_Company,Years_in_Current_Role,Years_Since_Last_Promotion,Work_Life_Balance,Job_Satisfaction,Performance_Rating,Training_Hours_Last_Year,Overtime,Project_Count,Average_Hours_Worked_Per_Week,Absenteeism,Work_Environment_Satisfaction,Relationship_with_Manager,Job_Involvement,Distance_From_Home,Number_of_Companies_Worked,Attrition
17,25,Male,Single,Finance,Technician,4,8027,98,14,12,6,1,2,2,29,Yes,8,53,4,2,1,2,23,6,No
18,18,Female,Married,Sales,Manager,4,8805,52,7,3,4,1,1,3,4,No,7,37,11,2,3,1,22,0,Yes
19,45,Male,Divorced,Sales,Analyst,1,14515,20,15,11,6,1,2,2,36,Yes,6,39,3,2,3,2,19,1,No
20,22,Male,Divorced,HR,Sales Representative,4,10087,36,19,16,17,3,1,1,36,No,1,67,7,2,3,1,13,3,Yes
21,19,Male,Divorced,HR,Engineer,3,12088,94,7,3,1,2,2,2,33,Yes,7,38,17,1,3,1,36,0,No
22,53,Female,Single,Sales,Engineer,1,2122,40,17,17,6,3,2,1,11,No,7,59,2,1,2,1,49,5,No
23,42,Female,Single,IT,Engineer,1,14923,16,8,6,8,3,2,3,18,No,5,39,2,1,3,1,36,4,No
24,56,Male,Single,HR,Manager,3,7541,99,4,2,4,3,3,2,11,No,1,41,13,1,2,1,27,1,No
25,46,Male,Married,IT,Technician,1,2365,21,6,6,4,2,3,3,38,No,3,37,12,1,2,2,20,3,No
26,58,Male,Single,IT,Technician,4,13477,67,16,16,0,2,1,2,31,No,5,50,10,1,3,3,20,0,No
27,58,Male,Married,Sales,Technician,2,9053,7,15,15,10,2,2,1,7,Yes,4,60,7,2,2,1,41,3,No
28,34,Male,Single,R&D,Analyst,1,3779,33,12,10,12,2,2,3,4,No,2,44,17,3,1,1,33,5,No
29,49,Male,Single,IT,Technician,2,5158,93,16,12,0,2,1,3,0,Yes,7,40,16,1,3,1,38,2,No
30,54,Male,Single,HR,Manager,3,14456,89,13,13,13,1,3,1,12,Yes,1,66,1,3,3,2,34,5,No
31,29,Male,Married,Finance,Technician,2,8901,61,16,12,13,2,3,3,38,Yes,2,68,17,2,3,3,34,3,No
32,50,Female,Divorced,Finance,Manager,3,11320,9,3,2,3,1,2,1,19,No,2,40,1,1,2,3,43,7,No
33,40,Male,Divorced,IT,Analyst,4,12139,60,2,0,2,1,2,1,18,No,2,62,9,1,2,1,6,0,No
34,29,Female,Married,HR,Sales Representative,2,10945,49,8,7,8,3,1,2,29,Yes,1,60,3,1,1,3,15,6,Yes
35,39,Female,Married,Finance,Manager,1,7809,18,18,16,14,3,2,3,17,No,3,49,4,2,3,1,17,6,No
36,42,Male,Single,Finance,Sales Representative,4,8561,71,8,4,1,3,3,2,33,No,8,53,9,1,1,2,26,7,No
37,23,Male,Single,Sales,Technician,2,11516,74,5,2,5,3,2,2,29,Yes,7,43,2,3,3,1,36,7,Yes
38,19,Female,Divorced,Finance,Sales Representative,2,3551,55,1,0,1,2,3,1,4,Yes,6,38,18,1,1,3,1,1,No
39,55,Male,Married,IT,Analyst,1,3026,7,0,0,0,2,1,3,9,No,8,36,19,1,3,1,9,0,Yes
40,32,Female,Married,IT,Sales Representative,1,13219,54,13,9,7,3,1,2,11,Yes,1,56,7,3,1,1,14,3,Yes
41,38,Male,Single,IT,Engineer,2,8577,66,3,3,0,2,1,2,39,No,8,48,18,1,2,1,23,6,No
42,42,Male,Single,HR,Technician,4,11343,55,6,4,5,2,3,3,7,No,4,49,14,1,1,2,39,2,No
43,55,Male,Single,R&D,Technician,3,1950,37,3,2,1,1,3,2,32,Yes,4,58,19,3,1,1,29,6,Yes
44,19,Male,Divorced,IT,Engineer,4,1793,47,4,1,2,2,2,2,5,No,8,52,0,3,3,1,37,7,No
45,45,Male,Married,Sales,Engineer,1,12725,44,8,6,6,1,2,1,20,Yes,4,57,0,3,2,3,40,6,No
46,26,Male,Single,HR,Analyst,1,5212,30,8,6,3,1,2,3,37,Yes,2,61,1,3,1,3,44,2,Yes
47,41,Male,Divorced,Finance,Technician,4,14472,53,10,9,1,1,1,3,16,No,1,54,7,1,3,1,32,4,Yes
48,36,Female,Married,R&D,Sales Representative,1,10692,34,15,13,1,1,2,3,1,No,1,64,5,3,3,1,8,4,Yes
49,20,Female,Married,HR,Engineer,2,7305,91,17,13,7,1,1,3,2,Yes,8,37,18,1,3,2,35,7,No
50,49,Female,Married,IT,Analyst,4,9356,58,13,12,6,2,3,1,22,No,3,63,17,2,1,3,5,3,Yes
51,19,Male,Divorced,Finance,Analyst,1,1804,42,8,7,4,3,2,2,23,Yes,8,57,16,2,3,1,14,0,No
52,42,Male,Single,IT,Analyst,2,9633,33,12,11,6,1,3,2,17,No,4,68,16,1,1,2,12,6,Yes
53,39,Male,Divorced,Sales,Engineer,4,9801,16,12,12,4,3,2,1,16,No,2,35,18,1,3,2,29,4,No
54,28,Female,Single,IT,Engineer,2,13385,59,14,10,7,1,2,3,19,Yes,4,51,12,3,2,1,26,1,Yes
55,26,Female,Single,Sales,Sales Representative,1,10130,46,6,4,2,2,1,3,29,Yes,3,51,9,1,3,1,47,3,No
56,41,Male,Divorced,R&D,Sales Representative,3,6604,84,5,5,1,1,3,3,25,Yes,7,51,6,2,3,1,7,0,Yes
57,25,Female,Divorced,R&D,Manager,3,6085,43,2,1,2,2,3,1,13,No,3,68,2,1,3,2,23,3,No
58,21,Male,Married,Sales,Technician,2,13303,46,11,10,6,3,2,2,29,Yes,2,66,2,3,3,2,29,5,Yes
59,33,Female,Divorced,Sales,Manager,2,1920,88,4,4,0,3,1,2,29,No,2,59,15,1,1,2,15,0,Yes
60,41,Female,Divorced,HR,Technician,1,13260,47,5,3,5,1,2,1,6,No,8,54,18,1,2,2,43,1,No
61,58,Male,Married,IT,Technician,1,9245,51,16,16,2,2,1,1,34,No,1,58,2,3,2,1,47,0,No
62,31,Male,Married,IT,Sales Representative,4,8490,96,8,6,8,2,2,1,14,No,5,45,1,3,2,3,5,7,No
63,23,Male,Single,Finance,Technician,1,13880,44,12,8,2,2,3,2,39,No,1,40,18,1,3,3,48,0,No
64,42,Male,Married,Finance,Engineer,2,5795,11,4,2,4,2,1,3,30,No,5,64,6,3,2,2,14,4,No
65,56,Female,Single,IT,Sales Representative,1,3064,99,1,0,1,1,3,2,18,No,9,66,1,3,3,2,37,4,No
66,37,Female,Married,Finance,Engineer,4,2040,16,16,15,0,2,2,3,17,No,4,69,19,1,3,1,11,0,Yes
67,32,Female,Divorced,IT,Manager,3,12801,50,1,0,1,1,3,1,38,No,4,66,1,3,2,2,11,2,No
68,45,Male,Single,R&D,Engineer,4,2682,61,4,2,2,1,2,2,14,No,3,59,11,2,3,3,8,3,Yes
69,34,Male,Single,IT,Manager,4,7342,7,11,7,7,2,3,2,14,No,7,51,11,1,2,1,22,5,No
70,19,Female,Divorced,R&D,Sales Representative,4,13052,22,17,15,12,1,1,2,7,No,3,58,8,1,1,2,32,6,Yes
71,39,Female,Single,HR,Manager,4,9032,6,0,0,0,1,1,2,32,No,6,36,5,3,2,2,15,1,Yes
72,57,Male,Single,IT,Engineer,2,3056,10,8,8,1,2,2,2,6,No,4,40,2,3,1,2,14,2,No
73,29,Male,Single,Sales,Technician,3,11361,23,13,10,12,1,3,1,31,No,2,40,17,3,2,1,32,7,No
74,20,Female,Married,IT,Engineer,1,7236,58,14,14,6,1,2,1,30,No,8,54,4,2,2,1,32,0,No
75,51,Female,Married,HR,Analyst,2,13582,46,18,16,11,3,1,2,39,No,1,69,7,2,3,2,44,5,No
76,54,Male,Married,R&D,Sales Representative,2,2525,64,14,14,3,2,3,2,16,Yes,9,62,1,3,1,1,1,7,Yes
77,53,Male,Divorced,IT,Manager,3,1629,18,15,14,12,2,2,1,0,No,8,46,0,1,2,1,43,4,No
78,29,Male,Single,Sales,Analyst,4,3203,83,5,2,2,1,2,2,1,Yes,5,54,0,3,3,2,37,4,Yes
79,50,Male,Divorced,Finance,Manager,4,3740,92,10,9,8,2,1,1,38,No,2,57,11,2,3,2,45,3,No
80,59,Female,Divorced,HR,Technician,1,10206,12,5,1,5,3,2,1,25,Yes,2,52,16,2,3,1,12,2,No
81,21,Male,Single,IT,Technician,4,14380,94,1,0,1,2,3,1,32,No,9,47,8,3,2,1,38,5,No
82,36,Female,Married,HR,Technician,1,10042,79,0,0,0,1,3,1,11,No,5,53,0,1,1,3,44,5,Yes
83,52,Female,Married,HR,Manager,2,13040,7,7,6,5,1,1,2,24,Yes,2,49,11,3,3,3,6,5,Yes
84,38,Male,Divorced,R&D,Analyst,3,7936,40,10,8,3,1,1,2,18,Yes,4,61,14,3,2,2,18,1,Yes
85,21,Female,Single,IT,Analyst,2,14350,17,6,6,1,1,2,2,6,No,8,47,8,2,1,3,10,7,Yes
86,59,Female,Single,HR,Engineer,1,6699,54,18,15,6,2,1,2,18,No,1,39,14,1,3,2,33,6,No
87,39,Female,Single,IT,Analyst,3,8327,15,9,9,8,2,1,2,34,No,2,37,9,2,1,3,41,0,Yes
88,41,Female,Married,IT,Analyst,2,2125,46,6,2,5,1,1,3,8,Yes,6,38,12,1,2,1,44,2,Yes
89,25,Female,Married,IT,Analyst,1,13345,7,5,4,3,2,2,1,34,No,4,42,11,2,1,1,29,6,No
90,33,Female,Married,Sales,Analyst,1,14711,16,7,4,2,2,1,3,27,No,6,39,19,1,1,2,21,3,Yes
91,35,Female,Divorced,Sales,Technician,4,11699,42,19,18,13,1,3,2,1,Yes,2,61,8,1,3,3,23,1,No
92,23,Male,Married,IT,Analyst,1,9435,16,14,14,9,2,2,1,34,No,6,37,15,3,2,1,15,4,Yes
93,44,Female,Divorced,HR,Analyst,2,13553,29,1,1,0,2,1,3,13,Yes,6,37,2,1,2,1,13,4,Yes
94,38,Female,Single,Finance,Technician,4,8179,36,12,9,1,1,3,2,31,Yes,2,57,18,3,3,1,19,1,Yes
95,19,Female,Divorced,HR,Technician,3,6175,83,8,6,8,3,1,1,27,Yes,3,41,15,1,3,1,37,6,Yes
96,46,Female,Married,HR,Technician,4,8870,66,2,0,1,2,3,1,21,No,7,36,5,3,1,2,23,1,Yes
97,22,Male,Single,R&D,Manager,2,8380,57,17,13,12,1,3,1,10,No,4,60,3,2,2,3,41,4,No
98,55,Female,Single,HR,Technician,1,5200,68,16,16,8,1,2,1,32,No,8,55,10,3,2,3,22,7,Yes
99,34,Female,Divorced,R&D,Engineer,1,14727,48,0,0,0,1,1,3,0,Yes,8,69,16,1,1,2,31,5,No
100,32,Male,Divorced,IT,Analyst,3,12754,62,4,0,1,2,3,1,30,No,8,59,8,2,3,2,3,0,No
101,21,Female,Single,Sales,Sales Representative,2,13406,66,17,16,3,3,2,2,12,No,2,45,9,3,1,2,9,0,No
102,31,Female,Married,Sales,Manager,2,13275,34,19,15,11,3,2,1,20,Yes,7,46,8,3,2,1,13,5,No
103,25,Female,Married,Finance,Engineer,4,9789,26,10,10,5,1,1,2,1,Yes,4,61,17,3,3,3,23,7,Yes
104,39,Male,Single,R&D,Sales Representative,4,9706,67,18,14,6,3,1,1,7,No,8,35,11,1,3,1,4,7,Yes
105,59,Female,Divorced,Sales,Manager,1,4967,50,6,4,2,2,1,1,8,No,6,60,11,1,2,2,34,4,Yes
106,28,Female,Divorced,IT,Technician,2,3179,8,19,18,2,2,1,2,20,Yes,7,55,9,2,2,1,45,3,No
107,24,Female,Single,IT,Technician,4,7841,59,19,16,1,2,2,3,30,Yes,3,53,12,2,2,2,31,3,No
108,53,Female,Divorced,Sales,Sales Representative,2,1830,96,14,12,8,2,1,1,16,No,4,61,14,2,3,2,11,6,Yes
109,33,Male,Single,Finance,Technician,2,3097,7,12,10,0,2,2,2,5,No,3,53,9,3,2,2,5,4,No
110,37,Male,Single,HR,Technician,4,10817,8,6,5,2,1,1,2,30,No,9,55,11,2,2,2,28,6,Yes
111,45,Female,Married,HR,Sales Representative,1,1581,48,8,4,3,3,2,2,20,No,1,61,6,2,3,3,18,7,No
112,37,Female,Divorced,R&D,Manager,2,3539,18,4,3,4,2,1,3,22,Yes,8,53,18,1,1,1,41,0,Yes
113,21,Male,Married,Sales,Sales Representative,1,10879,65,1,0,1,3,1,3,21,No,2,40,13,2,2,1,10,4,Yes
114,39,Female,Single,HR,Manager,2,12407,55,6,3,6,2,3,2,34,Yes,1,66,6,1,2,3,4,5,No
115,32,Female,Single,Finance,Analyst,2,8548,44,16,15,2,1,2,3,5,Yes,7,59,17,3,3,1,11,7,Yes
116,25,Female,Single,Finance,Technician,1,8239,59,8,7,3,2,2,3,15,No,3,61,17,3,2,1,28,0,Yes
117,25,Male,Divorced,R&D,Analyst,2,12205,23,8,5,6,1,3,1,20,No,2,38,5,2,3,3,27,4,No
118,50,Female,Single,Finance,Manager,2,12261,9,2,0,0,1,2,2,5,No,9,45,1,3,1,1,24,1,No
119,29,Female,Married,HR,Technician,4,4831,94,0,0,0,3,2,1,17,No,9,57,15,2,1,1,44,2,No
120,44,Male,Single,Finance,Technician,4,7049,70,2,0,2,3,2,1,19,Yes,8,57,2,2,1,3,38,6,Yes
121,52,Male,Single,R&D,Analyst,2,7115,80,16,16,2,1,3,2,32,No,7,61,1,2,2,2,36,4,No
122,52,Male,Married,IT,Analyst,1,9472,44,13,12,5,3,2,1,18,No,3,53,8,1,3,2,9,2,No
123,36,Male,Married,R&D,Technician,4,11704,34,8,8,7,1,2,3,34,Yes,9,38,3,2,1,1,46,5,No
124,33,Male,Married,Sales,Analyst,3,1778,68,13,12,4,3,1,1,19,Yes,1,43,8,3,1,2,24,7,Yes
125,40,Male,Married,Finance,Sales Representative,3,11265,56,7,3,2,2,1,1,3,No,4,56,11,1,3,2,44,1,Yes
126,44,Male,Single,Sales,Sales Representative,2,11128,65,11,10,10,3,2,1,28,No,3,48,2,1,1,1,38,0,Yes
127,25,Male,Single,HR,Technician,1,2968,68,9,7,5,2,1,1,23,Yes,9,51,18,3,3,3,41,6,Yes
128,28,Female,Divorced,IT,Technician,3,4629,49,0,0,0,3,1,1,11,No,1,60,6,2,1,1,27,5,Yes
129,40,Male,Divorced,Finance,Manager,2,5033,72,0,0,0,2,1,3,27,No,1,67,11,2,3,3,41,6,Yes
130,46,Male,Married,HR,Engineer,3,11188,14,13,12,2,2,1,1,38,No,4,40,1,1,2,3,16,5,Yes
131,34,Male,Married,Finance,Engineer,3,2856,59,12,11,4,1,2,1,30,No,8,62,10,2,3,1,9,4,No
132,47,Female,Married,IT,Engineer,4,4243,83,8,6,8,2,1,3,33,Yes,5,41,3,1,1,1,47,3,Yes
133,27,Female,Married,Finance,Engineer,3,12246,99,10,10,0,2,1,2,11,No,4,39,2,3,1,2,27,5,Yes
134,44,Female,Divorced,HR,Engineer,1,1910,34,9,5,9,1,1,2,36,No,6,38,17,1,1,1,13,2,No
135,34,Male,Married,Finance,Technician,1,3352,17,1,0,1,1,3,3,2,Yes,3,55,13,3,1,3,39,3,Yes
136,45,Male,Single,IT,Technician,3,11378,55,16,14,7,2,1,2,18,Yes,5,42,4,1,1,2,19,6,No
137,51,Male,Married,R&D,Analyst,2,12924,15,6,3,4,1,1,2,11,No,3,53,15,2,3,3,36,5,Yes
138,41,Male,Divorced,IT,Engineer,4,3808,85,18,14,13,3,2,3,3,No,3,43,7,1,1,1,49,0,No
139,36,Male,Married,IT,Engineer,1,14324,51,13,9,6,2,2,1,21,No,6,44,9,2,1,2,41,7,No
140,47,Male,Married,IT,Engineer,2,11503,30,16,14,0,1,1,1,14,Yes,8,42,4,1,3,1,36,2,Yes
141,57,Male,Single,HR,Analyst,2,3014,79,2,0,1,1,1,2,18,No,2,51,1,2,2,2,2,1,Yes
142,48,Female,Married,IT,Engineer,2,3780,57,6,6,0,1,2,1,12,No,5,53,16,3,3,2,10,1,No
143,37,Female,Married,HR,Analyst,2,10203,57,14,11,12,3,3,2,11,No,2,52,1,3,3,1,12,0,No
144,48,Male,Married,R&D,Manager,2,4167,90,5,5,1,1,2,1,28,No,9,35,10,3,1,3,34,3,No
145,35,Male,Divorced,R&D,Engineer,1,9389,60,11,9,4,1,2,3,25,No,9,44,14,3,1,1,43,4,Yes
146,41,Female,Divorced,Sales,Analyst,3,5888,98,8,4,3,3,3,1,16,Yes,7,62,8,3,3,2,14,2,No
147,24,Male,Single,HR,Technician,1,14411,35,1,1,0,2,3,2,21,Yes,7,68,8,3,2,3,28,5,No
148,38,Female,Married,Sales,Analyst,1,12515,17,16,15,11,3,1,2,12,Yes,8,36,16,2,2,3,25,2,Yes
149,34,Female,Married,Finance,Technician,3,9931,64,5,5,3,3,3,1,39,Yes,6,64,8,2,1,2,7,7,Yes
150,42,Male,Divorced,HR,Analyst,1,4709,16,15,13,4,1,3,3,8,No,8,67,7,1,2,3,4,7,Yes
151,58,Male,Married,HR,Analyst,1,2102,91,11,10,3,2,1,3,4,No,4,45,14,2,1,1,26,3,Yes
152,43,Male,Married,IT,Technician,3,7410,81,7,4,6,3,3,3,0,Yes,4,58,14,3,1,2,26,0,No
153,37,Female,Single,IT,Sales Representative,2,11661,31,1,0,1,1,2,1,5,Yes,6,52,13,2,2,1,31,5,Yes
154,23,Male,Single,IT,Analyst,1,8888,79,12,11,10,3,2,1,15,No,8,60,11,3,1,1,18,2,Yes
155,55,Female,Married,HR,Analyst,4,1882,33,1,1,0,3,1,2,33,No,8,64,3,3,2,1,43,6,No
156,37,Female,Married,R&D,Analyst,1,3468,78,3,0,3,2,3,3,20,Yes,8,36,7,3,2,1,27,0,No
157,30,Male,Married,Finance,Sales Representative,2,8927,31,1,0,0,1,1,3,2,Yes,5,64,2,3,1,3,27,1,Yes
158,35,Male,Single,Finance,Technician,3,2105,72,0,0,0,1,2,2,19,Yes,9,39,0,1,2,2,45,0,No
159,22,Female,Divorced,IT,Technician,3,11827,30,18,16,12,3,3,3,6,No,5,55,13,3,2,3,45,4,No
160,36,Female,Divorced,Finance,Sales Representative,3,1270,41,0,0,0,3,3,3,35,No,8,58,9,3,2,1,49,6,Yes
161,40,Male,Single,R&D,Sales Representative,1,4832,64,5,1,0,2,3,3,37,Yes,4,37,18,2,3,2,36,6,No
162,30,Male,Married,HR,Technician,1,10327,31,18,18,15,3,3,2,35,No,8,56,7,1,3,3,31,1,No
163,51,Male,Married,Sales,Sales Representative,3,4551,14,16,13,15,3,1,3,20,No,1,35,18,1,1,3,24,1,No
164,49,Male,Divorced,Sales,Manager,3,1508,61,16,15,8,1,1,1,5,Yes,4,37,16,3,1,3,45,6,Yes
165,34,Male,Married,Finance,Analyst,2,9560,87,10,7,2,2,2,1,13,No,7,38,18,2,1,1,49,7,Yes
166,18,Male,Divorced,R&D,Engineer,3,3763,84,10,9,8,3,3,2,21,No,5,42,6,2,3,3,16,6,No
167,35,Female,Single,Sales,Analyst,2,11570,9,11,11,5,1,1,1,27,No,6,67,17,1,3,2,5,2,Yes
168,56,Female,Single,R&D,Analyst,2,3438,83,13,11,5,1,1,2,9,No,8,60,9,1,2,2,5,3,Yes
169,22,Female,Married,Finance,Sales Representative,1,4802,53,11,9,2,2,2,1,34,Yes,8,44,5,2,2,3,39,2,Yes
170,55,Female,Divorced,Sales,Analyst,4,13690,88,2,1,1,1,2,2,2,Yes,9,67,15,2,1,3,36,2,Yes
171,46,Female,Single,IT,Manager,1,7409,57,14,12,5,3,1,3,21,No,9,62,0,1,1,3,49,0,Yes
172,18,Female,Single,R&D,Manager,4,8967,10,15,15,9,2,3,2,34,No,5,59,14,3,1,3,9,2,Yes
173,45,Male,Divorced,Sales,Sales Representative,2,5017,88,12,12,4,3,3,3,32,Yes,5,68,7,3,1,2,3,5,No
174,28,Female,Married,HR,Manager,2,11878,23,3,1,2,1,2,3,9,No,7,61,13,3,2,2,17,0,Yes
175,42,Male,Single,Finance,Analyst,1,10909,41,8,7,7,3,1,2,37,No,4,49,17,2,3,2,11,1,Yes
176,21,Female,Divorced,R&D,Engineer,2,11327,72,14,14,6,3,2,2,0,No,5,63,4,1,2,1,7,2,No
177,37,Male,Divorced,Finance,Technician,1,1195,16,9,9,4,1,3,2,23,No,7,66,4,2,2,1,42,1,No
178,50,Male,Single,R&D,Sales Representative,2,11348,39,6,6,5,1,2,3,16,Yes,3,64,8,1,3,1,23,4,No
179,40,Male,Single,R&D,Manager,1,9837,22,0,0,0,2,3,2,13,Yes,3,68,8,2,3,2,39,6,Yes
180,36,Female,Divorced,Finance,Engineer,1,9328,51,0,0,0,3,3,2,39,No,1,63,17,2,3,1,1,1,Yes
181,30,Female,Single,R&D,Technician,1,5390,92,16,12,4,2,1,3,6,No,7,35,16,2,1,3,25,2,Yes
182,32,Male,Single,IT,Manager,4,10359,29,8,8,8,2,1,3,6,No,3,53,1,1,1,3,3,2,Yes
183,47,Male,Married,IT,Manager,4,4719,26,5,2,0,3,1,1,17,Yes,6,49,19,1,3,2,29,2,Yes
184,31,Female,Divorced,Finance,Engineer,4,7003,79,10,8,10,2,2,1,8,Yes,2,49,15,1,1,2,37,7,No
185,56,Female,Married,Finance,Sales Representative,3,6330,68,11,7,10,3,1,3,27,Yes,1,50,2,1,2,2,37,4,No
186,59,Female,Married,R&D,Technician,3,1053,20,7,5,0,1,3,2,29,No,1,60,1,2,3,2,23,1,No
187,55,Male,Divorced,IT,Engineer,2,7204,5,12,9,4,2,2,1,26,No,6,44,6,1,3,3,4,7,No
188,23,Female,Married,R&D,Analyst,4,1160,32,7,7,4,3,2,2,20,No,5,40,13,3,3,1,7,7,No
189,35,Female,Divorced,Sales,Technician,4,6669,52,19,16,10,1,3,3,31,No,3,61,2,3,3,1,13,0,No
190,28,Male,Single,IT,Engineer,2,13795,52,2,1,0,3,3,3,34,No,5,55,9,3,1,1,29,6,No
191,19,Female,Single,IT,Sales Representative,4,3258,91,10,9,6,1,3,3,4,No,2,38,16,2,2,1,14,2,No
192,35,Male,Divorced,HR,Engineer,1,10131,9,8,6,8,1,2,2,21,Yes,7,38,0,3,2,2,47,0,No
193,31,Female,Married,Sales,Engineer,3,1206,16,7,4,5,2,3,2,29,No,2,36,3,2,2,3,8,3,No
194,39,Female,Single,HR,Sales Representative,4,3387,59,15,13,6,1,3,3,26,No,8,43,2,3,1,2,17,6,No
195,25,Male,Divorced,R&D,Analyst,4,14620,16,16,16,9,2,1,3,10,No,7,68,19,2,2,2,32,3,No
196,37,Male,Single,Sales,Analyst,4,2942,15,13,9,13,2,3,1,35,No,4,60,3,3,2,2,24,6,No
197,39,Female,Divorced,IT,Analyst,2,11335,66,4,3,2,2,3,1,0,No,9,68,8,2,1,1,48,1,No
198,57,Male,Divorced,HR,Technician,1,4103,13,7,4,1,3,1,2,12,No,6,53,6,1,3,2,16,6,No
199,42,Female,Married,R&D,Technician,1,3032,10,18,14,13,3,2,3,7,Yes,6,62,2,3,1,2,34,7,Yes
200,55,Female,Divorced,Sales,Engineer,2,5482,63,11,11,10,3,1,3,4,Yes,9,65,19,3,3,2,4,4,No
201,59,Female,Single,Finance,Analyst,1,1336,58,3,3,0,3,1,1,23,No,2,61,12,3,2,3,26,6,No
202,56,Male,Single,Finance,Sales Representative,1,4343,6,17,17,6,1,2,1,29,No,5,64,15,3,1,3,15,0,Yes
203,48,Male,Divorced,Finance,Sales Representative,1,3696,58,14,14,11,3,3,2,15,Yes,1,48,7,3,2,1,43,7,No
204,28,Male,Divorced,Sales,Sales Representative,4,11745,97,7,6,5,1,1,3,7,No,3,45,16,1,3,2,40,2,No
205,34,Female,Divorced,Finance,Manager,2,12382,41,18,15,3,2,2,1,35,No,4,66,16,1,3,2,19,1,No
206,57,Female,Divorced,Finance,Sales Representative,2,13497,52,7,7,6,2,2,3,8,Yes,8,46,13,1,1,3,34,2,Yes
207,59,Male,Married,Finance,Manager,3,9002,28,4,2,1,3,1,3,34,Yes,5,60,14,2,3,3,20,3,No
208,40,Female,Divorced,Sales,Sales Representative,2,5765,7,19,19,19,2,1,2,32,Yes,4,49,13,1,1,1,5,5,No
209,40,Female,Divorced,HR,Technician,4,14026,90,7,5,7,2,2,1,7,No,5,63,4,1,3,2,1,7,No
210,47,Male,Divorced,HR,Technician,3,7078,68,8,7,4,3,2,3,30,Yes,1,56,7,1,3,1,1,0,No
211,59,Male,Divorced,Sales,Engineer,1,14519,12,14,14,0,2,2,1,16,No,6,69,13,2,3,1,15,5,No
212,30,Male,Divorced,R&D,Engineer,4,13293,73,16,16,1,2,3,1,25,No,6,52,3,1,1,2,14,4,Yes
213,32,Male,Divorced,IT,Analyst,3,8504,39,18,15,3,3,2,1,16,No,2,35,2,1,2,2,14,4,No
214,21,Female,Divorced,Finance,Analyst,1,10499,70,2,0,2,1,3,1,1,No,8,50,2,2,2,2,18,1,No
215,46,Male,Married,IT,Technician,3,9644,98,5,4,4,2,1,3,5,Yes,2,49,7,2,1,1,10,3,Yes
216,20,Female,Divorced,IT,Sales Representative,4,14699,67,3,3,0,3,1,2,5,No,1,54,15,3,3,1,42,2,No
217,29,Male,Married,Sales,Manager,1,10032,27,9,7,4,3,3,2,24,Yes,8,59,9,2,2,1,46,1,No
218,58,Male,Married,IT,Analyst,4,8905,14,2,0,2,1,1,2,6,Yes,2,46,9,2,2,3,11,7,Yes
219,35,Male,Single,IT,Manager,4,14240,51,14,13,11,1,3,2,1,Yes,8,41,14,3,2,3,40,3,Yes
